preco,valor_condominio,area,quartos,banheiros,vagas,cidade,bairro,tipo,churrasqueira,armarios_cozinha,varanda,piscina,salao,seguranca,portaria,elevador,academia
240000.0,0.0,60.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,1,0,0,0,1,1,0,0,0
169000.0,350.0,70.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,1,1,1,0,1,1,1,1,0
220789.0,0.0,82.0,3.0,2.0,1.0,Vila Velha,Coqueiral de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
675000.0,500.0,150.0,4.0,4.0,3.0,Vila Velha,Itapuã,apartamento,1,0,1,1,1,1,1,1,0
449990.0,0.0,70.0,2.0,2.0,1.0,Vila Velha,Praia da Costa,apartamento,1,1,1,1,1,1,1,1,0
349900.0,0.0,100.0,3.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,0,1,1,0,0,1,0,1,0
355000.0,382.0,67.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,1,1,1,1,1,1,1,1
365000.0,400.0,65.0,2.0,2.0,0.0,Vila Velha,Itapuã,apartamento,1,1,1,1,1,1,1,1,0
475000.0,0.0,80.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
550000.0,450.0,80.0,3.0,2.0,2.0,Vila Velha,Itapuã,apartamento,0,1,1,1,1,1,1,1,0
1050000.0,650.0,120.0,3.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
410000.0,450.0,70.0,2.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,1,1,1,1,1,1,1,1,0
500000.0,0.0,90.0,3.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,1,1,1,1,1,0,1,0
365000.0,350.0,85.0,2.0,2.0,1.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
499990.0,0.0,100.0,3.0,3.0,1.0,Vila Velha,Praia da Costa,apartamento,1,1,1,1,1,1,1,1,0
600000.0,450.0,100.0,3.0,2.0,2.0,Vila Velha,Itapuã,apartamento,1,0,1,1,1,0,0,0,0
1485000.0,600.0,160.0,4.0,4.0,3.0,Vila Velha,Praia da Costa,apartamento,1,0,1,1,1,0,0,0,0
429000.0,400.0,75.0,2.0,2.0,1.0,Vila Velha,Praia da Costa,apartamento,1,0,1,1,0,0,0,0,0
370000.0,330.0,105.0,3.0,3.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,1,0,0,0,0
766000.0,600.0,105.0,3.0,3.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,0,0,0,0,0,0
590000.0,400.0,123.0,3.0,3.0,2.0,Vila Velha,Praia de Itaparica,apartamento,1,0,1,1,1,0,0,0,0
158000.0,0.0,57.0,2.0,1.0,1.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
1500000.0,650.0,131.0,4.0,3.0,3.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
225000.0,370.0,55.0,2.0,1.0,1.0,Vila Velha,Coqueiral de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
530000.0,575.0,120.0,3.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
260000.0,430.0,75.0,2.0,1.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,1,1,1,1,1,1,1,0
250000.0,380.0,70.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,1,1,1,0,1,1,1,1,0
580000.0,700.0,160.0,4.0,2.0,1.0,Vila Velha,Praia da Costa,apartamento,0,1,1,0,1,1,1,1,0
499900.0,550.0,120.0,3.0,3.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,1,1,0,0,0,0,0,0
259000.0,0.0,60.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,1,1,1
440000.0,0.0,80.0,3.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,1,1,1
339990.0,0.0,65.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,1,1,1
314990.0,0.0,60.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,1,1,1
339999.0,0.0,65.0,2.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,1,1,1
405100.0,0.0,75.0,3.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,1,1,1
330000.0,0.0,62.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,1,1,1
410000.0,0.0,78.0,3.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,1,1,1
420000.0,0.0,75.0,2.0,3.0,2.0,Vila Velha,Praia da Costa,apartamento,1,1,1,1,1,1,1,1,0
460000.0,350.0,85.0,3.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,1,0,0,1,1,0,0,0,0
300000.0,350.0,70.0,2.0,2.0,0.0,Vila Velha,Itapuã,apartamento,0,0,0,1,1,0,0,0,0
350000.0,430.0,69.0,2.0,1.0,1.0,Vila Velha,Itapuã,apartamento,1,0,1,1,1,0,0,0,0
395000.0,470.0,75.0,2.0,2.0,1.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
300000.0,325.0,93.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
850000.0,580.0,147.0,3.0,3.0,2.0,Vila Velha,Itapuã,apartamento,1,0,1,1,1,0,0,0,0
520000.0,680.0,110.0,3.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,1,0,1,1,1,0,0,0,0
370000.0,450.0,65.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,1,0,1,1,1,0,0,0,0
399800.0,0.0,85.0,3.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,0,1,1,1,1,1,1
420000.0,0.0,65.0,2.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
740000.0,450.0,95.0,2.0,1.0,2.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
370000.0,0.0,80.0,2.0,2.0,1.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
440000.0,400.0,82.0,3.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,1,0,1,1,1,1,1,1,0
380000.0,390.0,70.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
364998.0,0.0,65.0,2.0,2.0,3.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,1,1,1
315000.0,0.0,60.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,1,1,1
750000.0,500.0,110.0,3.0,3.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
169000.0,320.0,50.0,2.0,1.0,1.0,Vila Velha,Soteco,apartamento,0,0,1,1,1,1,1,0,0
950000.0,900.0,150.0,3.0,3.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
790000.0,700.0,161.0,4.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,1,1,1,1,1,1,0,1,1
625000.0,0.0,80.0,2.0,1.0,0.0,Vila Velha,Itapuã,apartamento,1,0,1,1,1,0,0,0,0
570000.0,0.0,70.0,2.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,1,1,0,0,0,0
350000.0,0.0,70.0,2.0,2.0,1.0,Vila Velha,Praia da Costa,apartamento,0,1,1,1,1,1,0,1,0
400000.0,370.0,100.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,0,0,1,1,1,0,1,1,0
360000.0,0.0,60.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,1,1,1,1
682000.0,350.0,100.0,3.0,3.0,2.0,Vila Velha,Itapuã,apartamento,0,0,0,1,1,1,1,1,1
330000.0,320.0,65.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,1,1,1,1,1,1,1,1,1
450000.0,0.0,80.0,3.0,2.0,3.0,Vila Velha,Praia de Itaparica,apartamento,1,0,1,1,1,1,1,1,0
439999.0,350.0,130.0,3.0,3.0,2.0,Vila Velha,Praia de Itaparica,cobertura,0,1,1,1,1,1,1,1,0
510000.0,800.0,136.0,3.0,3.0,2.0,Vila Velha,Praia da Costa,apartamento,1,1,0,1,1,1,1,1,0
165000.0,330.0,63.0,2.0,2.0,2.0,Vila Velha,Coqueiral de Itaparica,apartamento,1,0,0,0,1,1,1,0,0
244990.0,320.0,62.0,2.0,2.0,1.0,Vila Velha,Praia das Gaivotas,apartamento,0,1,1,0,0,0,0,0,0
190000.0,350.0,52.0,2.0,1.0,1.0,Vila Velha,Ilha dos Ayres,apartamento,0,0,0,0,0,0,0,0,0
1150000.0,850.0,130.0,4.0,4.0,3.0,Vila Velha,Praia da Costa,apartamento,0,0,0,1,1,0,0,0,0
1500000.0,0.0,150.0,4.0,4.0,4.0,Vila Velha,Praia da Costa,apartamento,0,0,0,1,1,1,0,1,0
196000.0,280.0,57.0,2.0,1.0,1.0,Vila Velha,Residencial Coqueiral,apartamento,0,0,0,0,0,0,0,0,0
185000.0,400.0,60.0,2.0,1.0,1.0,Vila Velha,Praia das Gaivotas,apartamento,0,1,1,0,1,1,1,1,0
450000.0,295.0,88.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,1,0,0,1,0,0,0,0,0
950000.0,500.0,130.0,3.0,3.0,2.0,Vila Velha,Praia da Costa,apartamento,1,0,0,1,1,0,0,0,0
1300000.0,1000.0,170.0,4.0,4.0,3.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
1250000.0,0.0,130.0,4.0,3.0,3.0,Vila Velha,Praia de Itaparica,apartamento,0,1,1,0,0,0,0,0,0
780000.0,750.0,100.0,3.0,3.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
145000.0,280.0,55.0,2.0,1.0,1.0,Vila Velha,Santa Inês,apartamento,0,1,0,0,1,1,1,0,0
194300.0,0.0,55.0,2.0,2.0,1.0,Vila Velha,Aribiri,apartamento,0,0,0,1,1,0,0,1,0
390000.0,380.0,75.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,1,1,1,1,0,0,0,0,0
194000.0,388.0,57.0,2.0,1.0,1.0,Vila Velha,Residencial Coqueiral,apartamento,1,1,1,1,1,0,1,1,1
630000.0,750.0,68.0,2.0,2.0,1.0,Vila Velha,Praia da Costa,apartamento,0,1,1,1,1,1,1,1,0
340000.0,330.0,75.0,2.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,1,1,1,1,0,0,0,0,0
266990.0,0.0,54.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,1,1,1
275000.0,0.0,60.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,1,1,1
290090.0,0.0,60.0,2.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,0,0,1,1,1
320000.0,0.0,60.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,1,1,1
185000.0,300.0,55.0,2.0,1.0,1.0,Vila Velha,Praia das Gaivotas,apartamento,0,1,1,0,1,1,1,1,0
355000.0,0.0,60.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,1,1,1
297998.0,0.0,60.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,1,1,1
297900.0,0.0,60.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,0,1,1
720000.0,310.0,150.0,3.0,4.0,2.0,Vila Velha,Praia de Itaparica,cobertura,0,0,0,0,0,0,0,0,0
250000.0,200.0,80.0,3.0,2.0,1.0,Vila Velha,Itapuã,apartamento,0,0,0,0,1,0,0,0,0
290000.0,350.0,65.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,1,0,1,1,1,0,1,1,0
570000.0,480.0,90.0,3.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,0,1,1,0,0,0,0,0,0
275000.0,0.0,78.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,0,1,1,0,0,1,0,1,0
195000.0,200.0,70.0,2.0,1.0,1.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
395000.0,390.0,75.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
1050000.0,475.0,130.0,2.0,1.0,2.0,Vila Velha,Itapuã,cobertura,1,0,1,1,1,0,0,0,0
900000.0,700.0,140.0,3.0,3.0,2.0,Vila Velha,Itapuã,apartamento,1,0,1,0,1,0,0,0,0
580000.0,450.0,105.0,3.0,3.0,2.0,Vila Velha,Itapuã,apartamento,1,0,1,1,1,0,0,0,0
550000.0,280.0,60.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,1,0,1,1,1,0,0,0,0
700000.0,700.0,160.0,3.0,3.0,2.0,Vila Velha,Praia de Itaparica,apartamento,1,0,0,1,1,0,0,0,0
1350000.0,800.0,180.0,4.0,3.0,3.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
910000.0,0.0,130.0,4.0,4.0,3.0,Vila Velha,Itapuã,apartamento,1,1,1,1,1,0,1,0,1
530000.0,420.0,85.0,3.0,2.0,2.0,Vila Velha,Itapuã,apartamento,0,0,0,1,1,1,1,1,0
750000.0,0.0,140.0,3.0,3.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,0,1,1,1,1,1,0
360000.0,0.0,110.0,3.0,3.0,1.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
630000.0,650.0,120.0,3.0,3.0,2.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
198000.0,0.0,75.0,3.0,2.0,0.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
350000.0,420.0,68.0,2.0,2.0,2.0,Vila Velha,Itapuã,apartamento,0,1,1,1,1,1,0,0,0
615000.0,570.0,120.0,3.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,1,0,0,1,1,0,0,0,0
360000.0,0.0,58.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,1,0,1,0,0,0,0,0,0
764900.0,0.0,110.0,3.0,3.0,2.0,Vila Velha,Itapuã,apartamento,1,1,1,0,0,1,1,1,0
430000.0,360.0,90.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,0,1,1,0,0,0,0,0,0
750000.0,600.0,120.0,3.0,3.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,1,1,1,1,1,1
170000.0,300.0,48.0,2.0,1.0,5.0,Vila Velha,Coqueiral de Itaparica,apartamento,1,1,0,0,1,1,1,0,0
350000.0,400.0,70.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,1,1,1,1,1,1,1,1,0
580000.0,450.0,138.0,3.0,2.0,1.0,Vila Velha,Itapuã,cobertura,0,0,0,1,1,1,1,1,0
550000.0,450.0,110.0,3.0,3.0,2.0,Vila Velha,Praia da Costa,apartamento,1,0,1,1,1,0,0,0,0
899000.0,0.0,170.0,4.0,4.0,3.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
730000.0,500.0,106.0,3.0,3.0,2.0,Vila Velha,Praia da Costa,apartamento,1,0,1,1,0,0,0,0,0
550061.0,0.0,160.0,4.0,2.0,1.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
470000.0,430.0,127.0,3.0,3.0,1.0,Vila Velha,Praia da Costa,apartamento,1,0,1,0,1,1,1,1,1
285000.0,330.0,70.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,cobertura,1,1,1,1,1,1,1,1,0
750000.0,800.0,130.0,3.0,3.0,2.0,Vila Velha,Praia da Costa,cobertura,0,0,0,1,1,1,1,1,0
330000.0,0.0,126.0,3.0,2.0,1.0,Vila Velha,Jockey de Itaparica,cobertura,1,1,1,0,1,0,0,0,0
430000.0,450.0,70.0,2.0,2.0,2.0,Vila Velha,Centro de Vila Velha,apartamento,1,1,1,1,1,1,0,0,1
340000.0,300.0,65.0,2.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
180000.0,290.0,50.0,2.0,1.0,1.0,Vila Velha,Soteco,apartamento,0,0,0,0,0,0,0,0,0
159900.0,0.0,52.0,2.0,1.0,2.0,Vila Velha,Coqueiral de Itaparica,apartamento,0,0,0,0,1,1,1,0,0
380000.0,380.0,80.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,1,1,1,1,1,0
319000.0,400.0,74.0,2.0,1.0,1.0,Vila Velha,Praia de Itaparica,apartamento,1,1,1,1,1,1,1,1,0
250000.0,290.0,68.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,1,1,1,0,1,1,1,1,0
515000.0,550.0,130.0,3.0,4.0,1.0,Vila Velha,Praia da Costa,apartamento,1,1,0,1,1,0,1,1,0
520000.0,600.0,120.0,3.0,2.0,2.0,Vila Velha,Itapuã,apartamento,0,0,0,1,1,1,1,1,0
409999.0,0.0,60.0,2.0,2.0,2.0,Vila Velha,Praia De Itaparica,apartamento,0,1,1,0,0,0,0,0,0
330000.0,420.0,65.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,1,1,1,1,1,0
819999.0,0.0,110.0,3.0,3.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
410789.0,0.0,140.0,3.0,2.0,2.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
499000.0,600.0,100.0,3.0,2.0,1.0,Vila Velha,Praia da Costa,apartamento,1,1,1,1,1,1,1,1,0
380000.0,350.0,65.0,2.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,1,1,1,0
390000.0,0.0,70.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,0,0,0,0,1,1,1,1,0
355000.0,360.0,65.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,1,1,1,1,1,1,1,1,0
319998.0,0.0,60.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,1,1,1
989900.0,0.0,150.0,4.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,1,1,1,1,1,1,1,1,1
314997.0,0.0,60.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,1,1,1
314989.0,0.0,60.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,1,1,1
430000.0,400.0,75.0,3.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,1,1,1,1,1,0
430000.0,400.0,75.0,3.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,1,1,1,1,1,0
260000.0,250.0,90.0,3.0,1.0,1.0,Vila Velha,Praia da Costa,apartamento,0,1,0,0,0,0,0,0,0
275000.0,400.0,60.0,2.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,1,1,0,1,1,1
519990.0,480.0,120.0,3.0,3.0,2.0,Vila Velha,Itapuã,apartamento,0,0,0,1,1,1,1,1,0
279990.0,300.0,55.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,1,0,1,1,1,1,1,1,0
275000.0,340.0,65.0,2.0,1.0,1.0,Vila Velha,Itapuã,apartamento,1,0,1,1,0,0,0,0,0
330000.0,293.0,57.0,2.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,1,1,1,1,1,1,1,0
350000.0,320.0,65.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,1,1,1,1,1,1,1,1,0
285000.0,350.0,65.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,0,0,1,1,1,1,1,1,1
299000.0,0.0,60.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,1,1,1
245000.0,0.0,60.0,2.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,1,0,1,0,1,0,1,1,0
379000.0,0.0,62.0,2.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,1,1,0,1,1,1
979999.0,0.0,180.0,4.0,3.0,3.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
185061.0,0.0,59.0,2.0,1.0,1.0,Vila Velha,Coqueiral de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
660000.0,450.0,122.0,3.0,3.0,2.0,Vila Velha,Itapuã,apartamento,1,1,1,1,1,1,1,1,0
820000.0,0.0,120.0,4.0,3.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,1,0,0,0,0,0,0
420000.0,0.0,68.0,2.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,1,1,1,1,1,1,1,1,0
450000.0,0.0,70.0,2.0,2.0,1.0,Vila Velha,Praia da Costa,apartamento,1,1,1,1,1,1,1,1,0
445061.0,0.0,80.0,3.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
550000.0,600.0,156.0,4.0,3.0,1.0,Vila Velha,Praia da Costa,apartamento,0,1,1,0,0,1,1,1,0
160000.0,200.0,55.0,2.0,1.0,1.0,Vila Velha,Coqueiral de Itaparica,apartamento,0,1,0,0,1,1,1,0,0
300030.0,420.0,103.0,3.0,2.0,1.0,Vila Velha,Coqueiral de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
450002.0,0.0,70.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
350002.0,0.0,60.0,2.0,2.0,2.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
328000.0,350.0,65.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,1,1,1,1,1,1,1,1,0
740000.0,700.0,130.0,3.0,3.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,0,1,1,1,1,1,0
250000.0,0.0,80.0,2.0,2.0,1.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
1260000.0,750.0,180.0,4.0,3.0,2.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
335000.0,350.0,58.0,2.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,1,1,0,0,0,0,0,0
1150001.0,0.0,168.0,4.0,3.0,3.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
420002.0,0.0,65.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
215030.0,337.0,64.0,2.0,1.0,1.0,Vila Velha,Praia das Gaivotas,apartamento,0,0,0,0,0,0,0,0,0
499000.0,450.0,100.0,3.0,3.0,1.0,Vila Velha,Praia da Costa,apartamento,1,1,1,1,1,1,1,1,0
285000.0,300.0,60.0,2.0,2.0,1.0,Vila Velha,Praia das Gaivotas,apartamento,1,1,1,1,1,1,0,1,0
340002.0,0.0,60.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
395030.0,200.0,180.0,3.0,3.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
699990.0,550.0,115.0,3.0,3.0,2.0,Vila Velha,Itapuã,apartamento,0,0,0,1,1,1,1,1,0
418000.0,320.0,65.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,1,0,1,1,1,1,1,1,1
800001.0,0.0,160.0,4.0,3.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
949999.0,0.0,127.0,4.0,4.0,3.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
690000.0,0.0,84.0,3.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,1,0,1,1,1,0,0,0,0
1349999.0,0.0,172.0,4.0,3.0,3.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
769416.0,0.0,108.0,3.0,1.0,2.0,Vila Velha,Itapuã,apartamento,1,0,1,1,1,0,0,0,0
220000.0,230.0,80.0,2.0,2.0,1.0,Vila Velha,Praia das Gaivotas,apartamento,0,0,0,0,0,0,0,0,0
749000.0,650.0,115.0,3.0,3.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
340000.0,350.0,65.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,1,0,1,1,1,1,1,1,0
385002.0,0.0,60.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
595000.0,440.0,125.0,3.0,3.0,2.0,Vila Velha,Praia da Costa,apartamento,1,1,1,1,1,1,1,1,0
240030.0,250.0,87.0,3.0,2.0,1.0,Vila Velha,Praia das Gaivotas,apartamento,0,0,0,0,0,0,0,0,0
440000.0,0.0,90.0,3.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,1,0,1,1,1,0,1,1,0
630061.0,0.0,125.0,3.0,3.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
650061.0,0.0,130.0,3.0,2.0,3.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
330030.0,420.0,74.0,3.0,2.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
274000.0,250.0,60.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,1,0,0,0,0,0,0
500002.0,0.0,80.0,2.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
950061.0,0.0,140.0,3.0,3.0,2.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
380000.0,380.0,80.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,1,1,1,1,1,1,1,0
430000.0,450.0,70.0,2.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,1,1,0,1,1,1,0,0,1
350000.0,0.0,65.0,2.0,2.0,2.0,Vila Velha,Itapuã,apartamento,1,0,1,1,1,1,1,1,0
330061.0,0.0,67.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
280030.0,280.0,90.0,3.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
145000.0,0.0,52.0,2.0,1.0,2.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,1,1,1,0,0
475002.0,0.0,75.0,2.0,2.0,1.0,Vila Velha,Praia da Costa,apartamento,0,0,0,0,0,0,0,0,0
250002.0,0.0,80.0,2.0,2.0,1.0,Vila Velha,Itapuã,apartamento,0,0,0,0,0,0,0,0,0
944000.0,750.0,70.0,2.0,2.0,2.0,Vila Velha,Praia da Costa,apartamento,1,1,1,1,1,1,1,1,0
300061.0,0.0,65.0,2.0,2.0,1.0,Vila Velha,Praia de Itaparica,apartamento,0,0,0,0,0,0,0,0,0
